scale,site_id,plant,roi_id,roi_type,primary_roi_id,ndvi,date
0.5,P9,grass,5-0.5-4,subset,5,0.17208969593048096,2020-03-24
0.5,P9,grass,5-0.5-5,subset,5,0.1568741798400879,2020-03-24
0.5,P9,grass,5-0.5-6,subset,5,0.1829981505870819,2020-03-24
0.5,P9,grass,5-0.5-7,subset,5,0.1659754067659378,2020-03-24
0.5,P9,grass,5-0.5-8,subset,5,0.1418563425540924,2020-03-24
1,P9,grass,5-1-1,subset,5,0.16332736611366272,2020-03-24
1,P9,grass,5-1-2,subset,5,0.1764543056488037,2020-03-24
1,P9,grass,5-1-3,subset,5,0.15522482991218567,2020-03-24
1,P9,grass,5-1-4,subset,5,0.14758305251598358,2020-03-24
2,P9,grass,5-2-1,subset,5,0.16733212769031525,2020-03-24
2,P9,grass,5-2-2,subset,5,0.15569955110549927,2020-03-24
2,P9,grass,5-2-3,subset,5,0.16534915566444397,2020-03-24
0.5,P9,grass,6-0.5-1,subset,6,0.17873463034629822,2020-03-24
0.5,P9,grass,6-0.5-2,subset,6,0.1907915621995926,2020-03-24
0.5,P9,grass,6-0.5-3,subset,6,0.17342707514762878,2020-03-24
0.5,P9,grass,6-0.5-4,subset,6,0.1529398411512375,2020-03-24
0.5,P9,grass,6-0.5-5,subset,6,0.15038299560546875,2020-03-24
0.5,P9,grass,6-0.5-6,subset,6,0.17663434147834778,2020-03-24
0.5,P9,grass,6-0.5-7,subset,6,0.16338911652565002,2020-03-24
0.5,P9,grass,6-0.5-8,subset,6,0.17918309569358826,2020-03-24
1,P9,grass,6-1-1,subset,6,0.19059480726718903,2020-03-24
1,P9,grass,6-1-2,subset,6,0.155309796333313,2020-03-24
1,P9,grass,6-1-3,subset,6,0.17208383977413177,2020-03-24
1,P9,grass,6-1-4,subset,6,0.16457229852676392,2020-03-24
2,P9,grass,6-2-1,subset,6,0.16893088817596436,2020-03-24
2,P9,grass,6-2-2,subset,6,0.18310843408107758,2020-03-24
2,P9,grass,6-2-3,subset,6,0.16897812485694885,2020-03-24
0.5,P9,grass,7-0.5-1,subset,7,0.17132802307605743,2020-03-24
0.5,P9,grass,7-0.5-2,subset,7,0.15843647718429565,2020-03-24
0.5,P9,grass,7-0.5-3,subset,7,0.2539193034172058,2020-03-24
0.5,P9,grass,7-0.5-4,subset,7,0.14489488303661346,2020-03-24
0.5,P9,grass,7-0.5-5,subset,7,0.1922363042831421,2020-03-24
0.5,P9,grass,7-0.5-6,subset,7,0.1587318331003189,2020-03-24
0.5,P9,grass,7-0.5-7,subset,7,0.1622900664806366,2020-03-24
0.5,P9,grass,7-0.5-8,subset,7,0.1627439260482788,2020-03-24
1,P9,grass,7-1-1,subset,7,0.15233655273914337,2020-03-24
1,P9,grass,7-1-2,subset,7,0.1700156331062317,2020-03-24
1,P9,grass,7-1-3,subset,7,0.15226183831691742,2020-03-24
1,P9,grass,7-1-4,subset,7,0.1716282218694687,2020-03-24
2,P9,grass,7-2-1,subset,7,0.15841135382652283,2020-03-24
2,P9,grass,7-2-2,subset,7,0.1615990400314331,2020-03-24
2,P9,grass,7-2-3,subset,7,0.1634373962879181,2020-03-24
0.5,P9,grass,8-0.5-1,subset,8,0.12625934183597565,2020-03-24
0.5,P9,grass,8-0.5-2,subset,8,0.13681817054748535,2020-03-24
0.5,P9,grass,8-0.5-3,subset,8,0.12616205215454102,2020-03-24
0.5,P9,grass,8-0.5-4,subset,8,0.13013239204883575,2020-03-24
0.5,P9,grass,8-0.5-5,subset,8,0.12431135773658752,2020-03-24
0.5,P9,grass,8-0.5-6,subset,8,0.1593812108039856,2020-03-24
0.5,P9,grass,8-0.5-7,subset,8,0.14895077049732208,2020-03-24
0.5,P9,grass,8-0.5-8,subset,8,0.13141031563282013,2020-03-24
1,P9,grass,8-1-1,subset,8,0.14030928909778595,2020-03-24
1,P9,grass,8-1-2,subset,8,0.1262408345937729,2020-03-24
1,P9,grass,8-1-3,subset,8,0.13169191777706146,2020-03-24
1,P9,grass,8-1-4,subset,8,0.12832286953926086,2020-03-24
2,P9,grass,8-2-1,subset,8,0.1436891406774521,2020-03-24
2,P9,grass,8-2-2,subset,8,0.13152526319026947,2020-03-24
2,P9,grass,8-2-3,subset,8,0.13205134868621826,2020-03-24
0.5,P9,grass,9-0.5-1,subset,9,0.14779077470302582,2020-03-24
0.5,P9,grass,9-0.5-2,subset,9,0.15591272711753845,2020-03-24
0.5,P9,grass,9-0.5-3,subset,9,0.15388531982898712,2020-03-24
0.5,P9,grass,9-0.5-4,subset,9,0.13146531581878662,2020-03-24
0.5,P9,grass,9-0.5-5,subset,9,0.1575447916984558,2020-03-24
0.5,P9,grass,9-0.5-6,subset,9,0.12720683217048645,2020-03-24
0.5,P9,grass,9-0.5-7,subset,9,0.15723003447055817,2020-03-24
0.5,P9,grass,9-0.5-8,subset,9,0.12755410373210907,2020-03-24
1,P9,grass,9-1-1,subset,9,0.1366819441318512,2020-03-24
1,P9,grass,9-1-2,subset,9,0.14357301592826843,2020-03-24
1,P9,grass,9-1-3,subset,9,0.1341213434934616,2020-03-24
1,P9,grass,9-1-4,subset,9,0.15882954001426697,2020-03-24
2,P9,grass,9-2-1,subset,9,0.1515425592660904,2020-03-24
2,P9,grass,9-2-2,subset,9,0.13557231426239014,2020-03-24
2,P9,grass,9-2-3,subset,9,0.13527841866016388,2020-03-24
0.5,P9,grass,10-0.5-1,subset,10,0.13572341203689575,2020-03-24
0.5,P9,grass,10-0.5-2,subset,10,0.13487784564495087,2020-03-24
0.5,P9,grass,10-0.5-3,subset,10,0.14925426244735718,2020-03-24
0.5,P9,grass,10-0.5-4,subset,10,0.1268339306116104,2020-03-24
0.5,P9,grass,10-0.5-5,subset,10,0.13699258863925934,2020-03-24
0.5,P9,grass,10-0.5-6,subset,10,0.14598897099494934,2020-03-24
0.5,P9,grass,10-0.5-7,subset,10,0.15073931217193604,2020-03-24
0.5,P9,grass,10-0.5-8,subset,10,0.1472654938697815,2020-03-24
1,P9,grass,10-1-1,subset,10,0.14703664183616638,2020-03-24
1,P9,grass,10-1-2,subset,10,0.1435803472995758,2020-03-24
1,P9,grass,10-1-3,subset,10,0.13853023946285248,2020-03-24
1,P9,grass,10-1-4,subset,10,0.14187520742416382,2020-03-24
2,P9,grass,10-2-1,subset,10,0.14395493268966675,2020-03-24
2,P9,grass,10-2-2,subset,10,0.1449236422777176,2020-03-24
2,P9,grass,10-2-3,subset,10,0.13842502236366272,2020-03-24
0.5,P9,grass,11-0.5-1,subset,11,0.11526096612215042,2020-03-24
0.5,P9,grass,11-0.5-2,subset,11,0.11376191675662994,2020-03-24
0.5,P9,grass,11-0.5-3,subset,11,0.1343700885772705,2020-03-24
0.5,P9,grass,11-0.5-4,subset,11,0.11772044003009796,2020-03-24
0.5,P9,grass,11-0.5-5,subset,11,0.1206311285495758,2020-03-24
0.5,P9,grass,11-0.5-6,subset,11,0.13147377967834473,2020-03-24
0.5,P9,grass,11-0.5-7,subset,11,0.12798896431922913,2020-03-24
0.5,P9,grass,11-0.5-8,subset,11,0.13247403502464294,2020-03-24
1,P9,grass,11-1-1,subset,11,0.12527728080749512,2020-03-24
1,P9,grass,11-1-2,subset,11,0.11705131828784943,2020-03-24
1,P9,grass,11-1-3,subset,11,0.1350698471069336,2020-03-24
1,P9,grass,11-1-4,subset,11,0.12247152626514435,2020-03-24
2,P9,grass,11-2-1,subset,11,0.12939637899398804,2020-03-24
2,P9,grass,11-2-2,subset,11,0.12726987898349762,2020-03-24
2,P9,grass,11-2-3,subset,11,0.1289943903684616,2020-03-24
0.5,P9,grass,12-0.5-1,subset,12,0.13355393707752228,2020-03-24
0.5,P9,grass,12-0.5-2,subset,12,0.11247299611568451,2020-03-24
0.5,P9,grass,12-0.5-3,subset,12,0.11243035644292831,2020-03-24
0.5,P9,grass,12-0.5-4,subset,12,0.1528516560792923,2020-03-24
0.5,P9,grass,12-0.5-5,subset,12,0.12628306448459625,2020-03-24
0.5,P9,grass,12-0.5-6,subset,12,0.15944695472717285,2020-03-24
0.5,P9,grass,12-0.5-7,subset,12,0.12050952762365341,2020-03-24
0.5,P9,grass,12-0.5-8,subset,12,0.12068526446819305,2020-03-24
1,P9,grass,12-1-1,subset,12,0.13493117690086365,2020-03-24
1,P9,grass,12-1-2,subset,12,0.12568150460720062,2020-03-24
1,P9,grass,12-1-3,subset,12,0.11938047409057617,2020-03-24
1,P9,grass,12-1-4,subset,12,0.1412467658519745,2020-03-24
2,P9,grass,12-2-1,subset,12,0.13727280497550964,2020-03-24
2,P9,grass,12-2-2,subset,12,0.11917956918478012,2020-03-24
2,P9,grass,12-2-3,subset,12,0.1325567662715912,2020-03-24
0.5,P9,grass,13-0.5-1,subset,13,0.12097227573394775,2020-03-24
0.5,P9,grass,13-0.5-2,subset,13,0.13324138522148132,2020-03-24
0.5,P9,grass,13-0.5-3,subset,13,0.15089718997478485,2020-03-24
0.5,P9,grass,13-0.5-4,subset,13,0.15677037835121155,2020-03-24
0.5,P9,grass,13-0.5-5,subset,13,0.1632177084684372,2020-03-24
0.5,P9,grass,13-0.5-6,subset,13,0.13198737800121307,2020-03-24
0.5,P9,grass,13-0.5-7,subset,13,0.12213188409805298,2020-03-24
0.5,P9,grass,13-0.5-8,subset,13,0.14163345098495483,2020-03-24
1,P9,grass,13-1-1,subset,13,0.14440278708934784,2020-03-24
1,P9,grass,13-1-2,subset,13,0.15795058012008667,2020-03-24
1,P9,grass,13-1-3,subset,13,0.1320095956325531,2020-03-24
1,P9,grass,13-1-4,subset,13,0.1671900749206543,2020-03-24
2,P9,grass,13-2-1,subset,13,0.14097902178764343,2020-03-24
2,P9,grass,13-2-2,subset,13,0.13456325232982635,2020-03-24
2,P9,grass,13-2-3,subset,13,0.15564380586147308,2020-03-24
0.5,P9,grass,14-0.5-1,subset,14,0.13695041835308075,2020-03-24
0.5,P9,grass,14-0.5-2,subset,14,0.1344720721244812,2020-03-24
0.5,P9,grass,14-0.5-3,subset,14,0.15164218842983246,2020-03-24
0.5,P9,grass,14-0.5-4,subset,14,0.1279291957616806,2020-03-24
0.5,P9,grass,14-0.5-5,subset,14,0.14528797566890717,2020-03-24
0.5,P9,grass,14-0.5-6,subset,14,0.13402020931243896,2020-03-24
0.5,P9,grass,14-0.5-7,subset,14,0.14423903822898865,2020-03-24
0.5,P9,grass,14-0.5-8,subset,14,0.14304673671722412,2020-03-24
1,P9,grass,14-1-1,subset,14,0.14309914410114288,2020-03-24
1,P9,grass,14-1-2,subset,14,0.13279686868190765,2020-03-24
1,P9,grass,14-1-3,subset,14,0.13672678172588348,2020-03-24
1,P9,grass,14-1-4,subset,14,0.17456384003162384,2020-03-24
2,P9,grass,14-2-1,subset,14,0.13432280719280243,2020-03-24
2,P9,grass,14-2-2,subset,14,0.1360231339931488,2020-03-24
2,P9,grass,14-2-3,subset,14,0.1377246230840683,2020-03-24
0.5,P9,grass,15-0.5-1,subset,15,0.16036789119243622,2020-03-24
0.5,P9,grass,15-0.5-2,subset,15,0.16417543590068817,2020-03-24
0.5,P9,grass,15-0.5-3,subset,15,0.15983261168003082,2020-03-24
0.5,P9,grass,15-0.5-4,subset,15,0.1556583046913147,2020-03-24
0.5,P9,grass,15-0.5-5,subset,15,0.14841964840888977,2020-03-24
0.5,P9,grass,15-0.5-6,subset,15,0.16074444353580475,2020-03-24
0.5,P9,grass,15-0.5-7,subset,15,0.15716591477394104,2020-03-24
0.5,P9,grass,15-0.5-8,subset,15,0.1393279731273651,2020-03-24
1,P9,grass,15-1-1,subset,15,0.14246107637882233,2020-03-24
1,P9,grass,15-1-2,subset,15,0.14111290872097015,2020-03-24
1,P9,grass,15-1-3,subset,15,0.1552099734544754,2020-03-24
1,P9,grass,15-1-4,subset,15,0.15738055109977722,2020-03-24
2,P9,grass,15-2-1,subset,15,0.1572476327419281,2020-03-24
2,P9,grass,15-2-2,subset,15,0.14391645789146423,2020-03-24
2,P9,grass,15-2-3,subset,15,0.14243246614933014,2020-03-24
0.5,P9,grass,16-0.5-1,subset,16,0.14859597384929657,2020-03-24
0.5,P9,grass,16-0.5-2,subset,16,0.14422756433486938,2020-03-24
0.5,P9,grass,16-0.5-3,subset,16,0.14430148899555206,2020-03-24
0.5,P9,grass,16-0.5-4,subset,16,0.13650093972682953,2020-03-24
0.5,P9,grass,16-0.5-5,subset,16,0.14553087949752808,2020-03-24
0.5,P9,grass,16-0.5-6,subset,16,0.14204755425453186,2020-03-24
0.5,P9,grass,16-0.5-7,subset,16,0.1415581852197647,2020-03-24
0.5,P9,grass,16-0.5-8,subset,16,0.16193093359470367,2020-03-24
1,P9,grass,16-1-1,subset,16,0.14484229683876038,2020-03-24
1,P9,grass,16-1-2,subset,16,0.14940443634986877,2020-03-24
1,P9,grass,16-1-3,subset,16,0.13725069165229797,2020-03-24
1,P9,grass,16-1-4,subset,16,0.15075990557670593,2020-03-24
2,P9,grass,16-2-1,subset,16,0.13707184791564941,2020-03-24
2,P9,grass,16-2-2,subset,16,0.13737164437770844,2020-03-24
2,P9,grass,16-2-3,subset,16,0.14015129208564758,2020-03-24
0.5,P9,grass,17-0.5-1,subset,17,NaN,2020-03-24
0.5,P9,grass,17-0.5-2,subset,17,0.11211436986923218,2020-03-24
0.5,P9,grass,17-0.5-3,subset,17,0.13297468423843384,2020-03-24
0.5,P9,grass,17-0.5-4,subset,17,NaN,2020-03-24
0.5,P9,grass,17-0.5-5,subset,17,0.1732145994901657,2020-03-24
0.5,P9,grass,17-0.5-6,subset,17,0.11122217029333115,2020-03-24
0.5,P9,grass,17-0.5-7,subset,17,0.09728784114122391,2020-03-24
0.5,P9,grass,17-0.5-8,subset,17,0.09941694885492325,2020-03-24
1,P9,grass,17-1-1,subset,17,0.11130225658416748,2020-03-24
1,P9,grass,17-1-2,subset,17,0.12316671758890152,2020-03-24
1,P9,grass,17-1-3,subset,17,0.11647258698940277,2020-03-24
1,P9,grass,17-1-4,subset,17,0.10715652257204056,2020-03-24
2,P9,grass,17-2-1,subset,17,0.11330462247133255,2020-03-24
2,P9,grass,17-2-2,subset,17,0.12959079444408417,2020-03-24
2,P9,grass,17-2-3,subset,17,0.11720297485589981,2020-03-24
0.5,P9,grass,18-0.5-1,subset,18,0.13221921026706696,2020-03-24
0.5,P9,grass,18-0.5-2,subset,18,0.16489028930664063,2020-03-24
0.5,P9,grass,18-0.5-3,subset,18,0.1714763343334198,2020-03-24
0.5,P9,grass,18-0.5-4,subset,18,0.12546899914741516,2020-03-24
0.5,P9,grass,18-0.5-5,subset,18,0.14330734312534332,2020-03-24
0.5,P9,grass,18-0.5-6,subset,18,0.13315223157405853,2020-03-24
0.5,P9,grass,18-0.5-7,subset,18,0.15420953929424286,2020-03-24
0.5,P9,grass,18-0.5-8,subset,18,0.15786705911159515,2020-03-24
1,P9,grass,18-1-1,subset,18,0.12681801617145538,2020-03-24
1,P9,grass,18-1-2,subset,18,0.14027763903141022,2020-03-24
1,P9,grass,18-1-3,subset,18,0.1315806359052658,2020-03-24
1,P9,grass,18-1-4,subset,18,0.1298612505197525,2020-03-24
2,P9,grass,18-2-1,subset,18,0.13684993982315063,2020-03-24
2,P9,grass,18-2-2,subset,18,0.13727855682373047,2020-03-24
2,P9,grass,18-2-3,subset,18,0.14459899067878723,2020-03-24
0.5,P9,grass,19-0.5-1,subset,19,0.13577166199684143,2020-03-24
0.5,P9,grass,19-0.5-2,subset,19,0.1212635189294815,2020-03-24
0.5,P9,grass,19-0.5-3,subset,19,0.12010985612869263,2020-03-24
0.5,P9,grass,19-0.5-4,subset,19,0.14131084084510803,2020-03-24
0.5,P9,grass,19-0.5-5,subset,19,0.11459175497293472,2020-03-24
0.5,P9,grass,19-0.5-6,subset,19,0.1527067869901657,2020-03-24
0.5,P9,grass,19-0.5-7,subset,19,0.12779779732227325,2020-03-24
0.5,P9,grass,19-0.5-8,subset,19,0.13696056604385376,2020-03-24
1,P9,grass,19-1-1,subset,19,0.13471531867980957,2020-03-24
1,P9,grass,19-1-2,subset,19,0.1319834291934967,2020-03-24
1,P9,grass,19-1-3,subset,19,0.11465346068143845,2020-03-24
1,P9,grass,19-1-4,subset,19,0.11380255967378616,2020-03-24
2,P9,grass,19-2-1,subset,19,0.11600985378026962,2020-03-24
2,P9,grass,19-2-2,subset,19,0.1192895695567131,2020-03-24
2,P9,grass,19-2-3,subset,19,0.13215433061122894,2020-03-24
0.5,P9,grass,20-0.5-1,subset,20,NaN,2020-03-24
0.5,P9,grass,20-0.5-2,subset,20,NaN,2020-03-24
0.5,P9,grass,20-0.5-3,subset,20,0.15154866874217987,2020-03-24
0.5,P9,grass,20-0.5-4,subset,20,NaN,2020-03-24
0.5,P9,grass,20-0.5-5,subset,20,NaN,2020-03-24
0.5,P9,grass,20-0.5-6,subset,20,0.10935796797275543,2020-03-24
0.5,P9,grass,20-0.5-7,subset,20,NaN,2020-03-24
0.5,P9,grass,20-0.5-8,subset,20,0.13600744307041168,2020-03-24
1,P9,grass,20-1-1,subset,20,0.11616437137126923,2020-03-24
1,P9,grass,20-1-2,subset,20,0.09793142229318619,2020-03-24
1,P9,grass,20-1-3,subset,20,NaN,2020-03-24
1,P9,grass,20-1-4,subset,20,NaN,2020-03-24
2,P9,grass,20-2-1,subset,20,0.09877866506576538,2020-03-24
2,P9,grass,20-2-2,subset,20,0.12152287364006042,2020-03-24
2,P9,grass,20-2-3,subset,20,0.14021477103233337,2020-03-24
0.5,P9,grass,21-0.5-1,subset,21,0.13629819452762604,2020-03-24
0.5,P9,grass,21-0.5-2,subset,21,0.1411960870027542,2020-03-24
0.5,P9,grass,21-0.5-3,subset,21,0.1391882598400116,2020-03-24
0.5,P9,grass,21-0.5-4,subset,21,0.147833913564682,2020-03-24
0.5,P9,grass,21-0.5-5,subset,21,0.21934352815151215,2020-03-24
0.5,P9,grass,21-0.5-6,subset,21,0.2185242772102356,2020-03-24
0.5,P9,grass,21-0.5-7,subset,21,0.12256883084774017,2020-03-24
0.5,P9,grass,21-0.5-8,subset,21,0.14404189586639404,2020-03-24
1,P9,grass,21-1-1,subset,21,0.12296494096517563,2020-03-24
1,P9,grass,21-1-2,subset,21,0.13313210010528564,2020-03-24
1,P9,grass,21-1-3,subset,21,0.15571406483650208,2020-03-24
1,P9,grass,21-1-4,subset,21,0.1288362294435501,2020-03-24
2,P9,grass,21-2-1,subset,21,0.14029145240783691,2020-03-24
2,P9,grass,21-2-2,subset,21,0.1460804045200348,2020-03-24
2,P9,grass,21-2-3,subset,21,0.1383926123380661,2020-03-24
0.5,P9,grass,22-0.5-1,subset,22,0.14929240942001343,2020-03-24
0.5,P9,grass,22-0.5-2,subset,22,0.14369972050189972,2020-03-24
0.5,P9,grass,22-0.5-3,subset,22,0.14666497707366943,2020-03-24
0.5,P9,grass,22-0.5-4,subset,22,0.14795638620853424,2020-03-24
0.5,P9,grass,22-0.5-5,subset,22,0.14470559358596802,2020-03-24
0.5,P9,grass,22-0.5-6,subset,22,0.1522383689880371,2020-03-24
0.5,P9,grass,22-0.5-7,subset,22,0.1481272280216217,2020-03-24
0.5,P9,grass,22-0.5-8,subset,22,0.15235981345176697,2020-03-24
1,P9,grass,22-1-1,subset,22,0.18253850936889648,2020-03-24
1,P9,grass,22-1-2,subset,22,0.1478840410709381,2020-03-24
1,P9,grass,22-1-3,subset,22,0.1518944501876831,2020-03-24
1,P9,grass,22-1-4,subset,22,0.1503533124923706,2020-03-24
2,P9,grass,22-2-1,subset,22,0.15347810089588165,2020-03-24
2,P9,grass,22-2-2,subset,22,0.16018758714199066,2020-03-24
2,P9,grass,22-2-3,subset,22,0.15766409039497375,2020-03-24
0.5,P9,grass,23-0.5-1,subset,23,0.12401650100946426,2020-03-24
0.5,P9,grass,23-0.5-2,subset,23,0.1451118141412735,2020-03-24
0.5,P9,grass,23-0.5-3,subset,23,0.11539635062217712,2020-03-24
0.5,P9,grass,23-0.5-4,subset,23,0.1150340810418129,2020-03-24
0.5,P9,grass,23-0.5-5,subset,23,0.11371421068906784,2020-03-24
0.5,P9,grass,23-0.5-6,subset,23,0.11638762056827545,2020-03-24
0.5,P9,grass,23-0.5-7,subset,23,0.12387124449014664,2020-03-24
0.5,P9,grass,23-0.5-8,subset,23,0.10999554395675659,2020-03-24
1,P9,grass,23-1-1,subset,23,0.12723247706890106,2020-03-24
1,P9,grass,23-1-2,subset,23,0.12213354557752609,2020-03-24
1,P9,grass,23-1-3,subset,23,0.1248672753572464,2020-03-24
1,P9,grass,23-1-4,subset,23,0.13731993734836578,2020-03-24
2,P9,grass,23-2-1,subset,23,0.12838752567768097,2020-03-24
2,P9,grass,23-2-2,subset,23,0.12288104742765427,2020-03-24
2,P9,grass,23-2-3,subset,23,0.12517668306827545,2020-03-24
0.5,P9,grass,24-0.5-1,subset,24,0.1374448835849762,2020-03-24
0.5,P9,grass,24-0.5-2,subset,24,0.1327071189880371,2020-03-24
0.5,P9,grass,24-0.5-3,subset,24,0.11640068888664246,2020-03-24
0.5,P9,grass,24-0.5-4,subset,24,0.12644989788532257,2020-03-24
0.5,P9,grass,24-0.5-5,subset,24,0.11660076677799225,2020-03-24
0.5,P9,grass,24-0.5-6,subset,24,0.12765870988368988,2020-03-24
0.5,P9,grass,24-0.5-7,subset,24,0.12108921259641647,2020-03-24
0.5,P9,grass,24-0.5-8,subset,24,0.14197582006454468,2020-03-24
1,P9,grass,24-1-1,subset,24,0.12040631473064423,2020-03-24
1,P9,grass,24-1-2,subset,24,0.12320010364055634,2020-03-24
1,P9,grass,24-1-3,subset,24,0.1270347237586975,2020-03-24
1,P9,grass,24-1-4,subset,24,0.1247943788766861,2020-03-24
2,P9,grass,24-2-1,subset,24,0.12862958014011383,2020-03-24
2,P9,grass,24-2-2,subset,24,0.12848646938800812,2020-03-24
2,P9,grass,24-2-3,subset,24,0.14157189428806305,2020-03-24
0.5,P9,grass,25-0.5-1,subset,25,0.15360870957374573,2020-03-24
0.5,P9,grass,25-0.5-2,subset,25,0.12598353624343872,2020-03-24
0.5,P9,grass,25-0.5-3,subset,25,0.1284293681383133,2020-03-24
0.5,P9,grass,25-0.5-4,subset,25,0.1394072324037552,2020-03-24
0.5,P9,grass,25-0.5-5,subset,25,0.14132332801818848,2020-03-24
0.5,P9,grass,25-0.5-6,subset,25,0.10564000904560089,2020-03-24
0.5,P9,grass,25-0.5-7,subset,25,0.13510757684707642,2020-03-24
0.5,P9,grass,25-0.5-8,subset,25,0.1163468286395073,2020-03-24
1,P9,grass,25-1-1,subset,25,0.14480605721473694,2020-03-24
1,P9,grass,25-1-2,subset,25,0.13810347020626068,2020-03-24
1,P9,grass,25-1-3,subset,25,0.14192017912864685,2020-03-24
1,P9,grass,25-1-4,subset,25,0.15167592465877533,2020-03-24
2,P9,grass,25-2-1,subset,25,0.13273745775222778,2020-03-24
2,P9,grass,25-2-2,subset,25,0.14070698618888855,2020-03-24
2,P9,grass,25-2-3,subset,25,0.13327334821224213,2020-03-24
0.5,P9,grass,26-0.5-1,subset,26,0.12175697088241577,2020-03-24
0.5,P9,grass,26-0.5-2,subset,26,0.12683142721652985,2020-03-24
0.5,P9,grass,26-0.5-3,subset,26,0.12711206078529358,2020-03-24
0.5,P9,grass,26-0.5-4,subset,26,0.12263837456703186,2020-03-24
0.5,P9,grass,26-0.5-5,subset,26,0.13346126675605774,2020-03-24
0.5,P9,grass,26-0.5-6,subset,26,0.12224555760622025,2020-03-24
0.5,P9,grass,26-0.5-7,subset,26,0.1283084750175476,2020-03-24
0.5,P9,grass,26-0.5-8,subset,26,0.12487728893756866,2020-03-24
1,P9,grass,26-1-1,subset,26,0.13165724277496338,2020-03-24
1,P9,grass,26-1-2,subset,26,0.12300726026296616,2020-03-24
1,P9,grass,26-1-3,subset,26,0.14073865115642548,2020-03-24
1,P9,grass,26-1-4,subset,26,0.12119915336370468,2020-03-24
2,P9,grass,26-2-1,subset,26,0.1301569789648056,2020-03-24
2,P9,grass,26-2-2,subset,26,0.12919795513153076,2020-03-24
2,P9,grass,26-2-3,subset,26,0.14081880450248718,2020-03-24
0.5,P9,grass,27-0.5-1,subset,27,0.147714301943779,2020-03-24
0.5,P9,grass,27-0.5-2,subset,27,0.13695846498012543,2020-03-24
0.5,P9,grass,27-0.5-3,subset,27,0.14017412066459656,2020-03-24
0.5,P9,grass,27-0.5-4,subset,27,0.1376914083957672,2020-03-24
0.5,P9,grass,27-0.5-5,subset,27,0.13561782240867615,2020-03-24
0.5,P9,grass,27-0.5-6,subset,27,0.12249195575714111,2020-03-24
0.5,P9,grass,27-0.5-7,subset,27,0.13294439017772675,2020-03-24
0.5,P9,grass,27-0.5-8,subset,27,0.13259965181350708,2020-03-24
1,P9,grass,27-1-1,subset,27,0.13685277104377747,2020-03-24
1,P9,grass,27-1-2,subset,27,0.13711003959178925,2020-03-24
1,P9,grass,27-1-3,subset,27,0.14284729957580566,2020-03-24
1,P9,grass,27-1-4,subset,27,0.13043349981307983,2020-03-24
2,P9,grass,27-2-1,subset,27,0.13648441433906555,2020-03-24
2,P9,grass,27-2-2,subset,27,0.13386502861976624,2020-03-24
2,P9,grass,27-2-3,subset,27,0.13109897077083588,2020-03-24
0.5,P9,grass,28-0.5-1,subset,28,0.14011509716510773,2020-03-24
0.5,P9,grass,28-0.5-2,subset,28,0.14221781492233276,2020-03-24
0.5,P9,grass,28-0.5-3,subset,28,0.13971732556819916,2020-03-24
0.5,P9,grass,28-0.5-4,subset,28,0.13891620934009552,2020-03-24
0.5,P9,grass,28-0.5-5,subset,28,0.1386844366788864,2020-03-24
0.5,P9,grass,28-0.5-6,subset,28,0.14343632757663727,2020-03-24
0.5,P9,grass,28-0.5-7,subset,28,0.12290342897176743,2020-03-24
0.5,P9,grass,28-0.5-8,subset,28,0.14574536681175232,2020-03-24
1,P9,grass,28-1-1,subset,28,0.1362742930650711,2020-03-24
1,P9,grass,28-1-2,subset,28,0.13872846961021423,2020-03-24
1,P9,grass,28-1-3,subset,28,0.1381213515996933,2020-03-24
1,P9,grass,28-1-4,subset,28,0.1571824699640274,2020-03-24
2,P9,grass,28-2-1,subset,28,0.14516803622245789,2020-03-24
2,P9,grass,28-2-2,subset,28,0.14621156454086304,2020-03-24
2,P9,grass,28-2-3,subset,28,0.16039356589317322,2020-03-24
0.5,P9,grass,29-0.5-1,subset,29,0.1313132494688034,2020-03-24
0.5,P9,grass,29-0.5-2,subset,29,0.14093682169914246,2020-03-24
0.5,P9,grass,29-0.5-3,subset,29,0.13508008420467377,2020-03-24
0.5,P9,grass,29-0.5-4,subset,29,0.13072220981121063,2020-03-24
