date,site_id,landsat_pixel_id,lineageqa,pixelqa,radsatqa,sraerosolqa,srb4,srb5,ndvi
2016-08-17,NORT,NORT-28,1,322,0,96,2377,3266,0.15754031543505229
2016-08-17,NORT,NORT-29,1,322,0,96,2365,3254,0.15821320519665422
2016-08-17,NORT,NORT-30,1,322,0,96,2400,3306,0.1587802313354364
2016-08-17,NORT,NORT-31,1,322,0,96,2444,3368,0.15898141775636615
2016-08-17,NORT,NORT-32,1,322,0,96,2350,3239,0.15906244408659867
2016-08-17,NORT,NORT-33,1,322,0,66,2257,3162,0.16700498246909024
2016-08-17,NORT,NORT-34,1,322,0,66,2379,3257,0.15578424414478353
2016-08-17,NORT,NORT-35,1,322,0,96,2375,3295,0.16225749559082892
2016-08-17,NORT,NORT-36,1,322,0,96,2375,3295,0.16225749559082892
2016-08-17,NORT,NORT-37,1,322,0,96,2390,3296,0.1593387266971509
2016-08-17,NORT,NORT-38,1,322,0,66,2494,3389,0.1521332653408125
2016-08-17,NORT,NORT-39,1,322,0,96,2537,3430,0.14965644377409082
2016-08-17,NORT,NORT-40,1,322,0,96,2363,3268,0.1607174569348251
2016-08-17,NORT,NORT-41,1,322,0,96,2363,3268,0.1607174569348251
2016-09-02,P9,P9-1,1,322,0,96,1699,3076,0.28837696335078533
2016-09-02,P9,P9-2,1,322,0,96,1706,3160,0.29880805589806825
2016-09-02,P9,P9-3,1,322,0,96,1697,3072,0.2883204026001258
2016-09-02,P9,P9-4,1,322,0,96,1680,2956,0.27523727351164795
2016-09-02,P9,P9-5,1,322,0,96,1684,2956,0.27413793103448275
2016-09-02,P9,P9-6,1,322,0,96,1641,3166,0.3172456833784065
2016-09-02,P9,P9-7,1,322,0,96,1724,3141,0.29126413155190134
2016-09-02,P9,P9-8,1,322,0,66,1721,3096,0.28544737388416025
2016-09-02,P9,P9-9,1,322,0,96,1642,3008,0.29376344086021505
2016-09-02,P9,P9-10,1,322,0,160,1651,2996,0.28943404346890467
2016-09-02,P9,P9-11,1,322,0,130,1639,2972,0.2890913034049013
2016-09-02,P9,P9-12,1,322,0,130,1639,2972,0.2890913034049013
2016-09-02,P9,P9-13,1,322,0,96,1504,3058,0.3406400701446734
2016-09-02,P9,P9-14,1,322,0,96,1762,3206,0.29066022544283415
2016-09-02,P9,P9-15,1,322,0,96,1879,3244,0.2664454421237556
2016-09-02,P9,P9-16,1,322,0,96,1662,3078,0.29873417721518986
2016-09-02,P9,P9-17,1,322,0,96,1805,3227,0.28259141494435613
2016-09-02,P9,P9-18,1,322,0,96,1805,3227,0.28259141494435613
2016-09-02,P9,P9-19,1,322,0,160,1706,3032,0.27986492190797807
2016-09-02,P9,P9-20,1,322,0,96,1647,2952,0.2837573385518591
2016-09-02,P9,P9-21,1,322,0,96,1711,3194,0.30234454638124364
2016-09-02,P9,P9-22,1,322,0,96,1684,3142,0.3021135515955242
2016-09-02,P9,P9-23,1,322,0,96,1854,3180,0.2634088200238379
2016-09-02,P9,P9-24,1,322,0,96,1808,3197,0.2775224775224775
2016-09-02,P9,P9-25,1,322,0,96,1720,3168,0.29623567921440264
2016-09-02,P9,P9-26,1,322,0,96,1720,3168,0.29623567921440264
2016-09-02,P9,P9-27,1,322,0,96,1680,3061,0.2912887576460662
2016-09-02,P9,P9-28,1,322,0,160,1650,2989,0.2886397930588489
2016-09-02,P9,P9-29,1,322,0,96,1695,2982,0.2751763951250802
2016-09-02,P9,P9-30,1,322,0,96,2033,3263,0.23225075528700906
2016-09-02,P9,P9-31,1,322,0,66,1936,3144,0.2377952755905512
2016-09-02,P9,P9-32,1,322,0,96,1856,3212,0.2675611681136543
2016-09-02,P9,P9-33,1,322,0,130,1755,3234,0.29645219482862295
2016-09-02,P9,P9-34,1,322,0,160,1773,3206,0.28780879694717815
2016-09-02,P9,P9-35,1,322,0,96,1836,3171,0.2666267225883763
2016-09-02,P9,P9-36,1,322,0,66,1865,3196,0.2629915036554041
2016-09-02,P9,P9-37,1,322,0,96,1755,3106,0.2779263526023452
2016-09-02,P9,P9-38,1,322,0,96,1755,3106,0.2779263526023452
2016-09-02,P9,P9-39,1,322,0,96,1806,3103,0.26420859645548994
2016-09-02,P9,P9-40,1,322,0,66,1813,3115,0.26420454545454547
2016-09-02,P9,P9-41,1,322,0,96,1851,3155,0.26048741510187773
2016-09-02,P9,P9-42,1,322,0,96,1856,3086,0.24888709024686362
2016-09-02,P9,P9-43,1,322,0,96,1887,3065,0.23788368336025847
2016-09-02,P9,P9-44,1,322,0,96,1887,3065,0.23788368336025847
2016-09-02,P9,P9-45,1,322,0,96,1820,3084,0.25774877650897227
2016-09-02,P9,P9-46,1,322,0,96,1877,3222,0.2637772112178859
2016-09-02,P9,P9-47,1,322,0,96,1797,3196,0.2801922691768476
2016-09-02,P9,P9-48,1,322,0,96,1817,3240,0.28139212972117855
2016-09-02,P9,P9-49,1,322,0,96,1871,3235,0.2671367019193106
2016-09-02,P9,P9-50,1,322,0,96,1872,3268,0.2715953307392996
2016-09-02,P9,P9-51,1,322,0,96,1872,3268,0.2715953307392996
2016-09-02,P9,P9-52,1,322,0,96,1912,3277,0.2630564656003083
2016-09-02,P9,P9-53,1,322,0,96,1894,3256,0.2644660194174757
2016-09-02,P9,P9-54,1,322,0,96,1890,3138,0.24821002386634844
2016-09-02,P9,P9-55,1,322,0,96,1901,3144,0.24638255698711595
2016-09-02,P9,P9-56,1,322,0,96,1830,3033,0.2473781616286243
2016-09-02,P9,P9-57,1,322,0,96,1878,3128,0.24970035956851777
2016-09-02,P9,P9-58,1,322,0,96,1864,3092,0.24778046811945117
2016-09-02,P9,P9-59,1,322,0,96,1771,3093,0.27179276315789475
2016-09-02,P9,P9-60,1,322,0,96,1904,3245,0.2604389201786755
2016-09-02,P9,P9-61,1,322,0,96,1862,3253,0.27194525904203326
2016-09-02,P9,P9-62,1,322,0,96,1805,3242,0.28472359817713494
2016-09-02,P9,P9-63,1,322,0,96,1823,3220,0.27701764822526276
2016-09-02,P9,P9-64,1,322,0,96,1823,3220,0.27701764822526276
2016-09-02,P9,P9-65,1,322,0,96,1795,3174,0.2775206278929362
2016-09-02,P9,P9-66,1,322,0,96,1828,3216,0.2751784298176051
2016-09-02,P9,P9-67,1,322,0,96,1913,3277,0.2628131021194605
2016-09-02,P9,P9-68,1,322,0,96,1991,3269,0.2429657794676806
2016-09-02,P9,P9-69,1,322,0,96,1967,3222,0.24185777606475237
2016-09-02,P9,P9-70,1,322,0,96,1967,3222,0.24185777606475237
2016-09-02,P9,P9-71,1,322,0,96,2204,3537,0.2321895140219474
2016-09-02,P9,P9-72,1,322,0,66,1881,3276,0.2705061082024433
2016-09-02,P9,P9-73,1,322,0,96,1833,3231,0.27606635071090047
2016-09-02,P9,P9-74,1,322,0,96,1791,3203,0.28273928714457347
2016-09-02,P9,P9-75,1,322,0,96,1791,3203,0.28273928714457347
2016-09-02,P9,P9-76,1,322,0,66,1795,3152,0.27430766120881345
2016-09-02,P9,P9-77,1,322,0,96,1923,3272,0.25967276227141484
2016-09-02,P9,P9-78,1,322,0,96,1925,3279,0.26018447348193696
2016-09-02,P9,P9-79,1,322,0,66,2028,3386,0.2508311784263022
2016-09-02,P9,P9-80,1,322,0,96,2186,3537,0.23606500087366766
2016-09-02,P9,P9-81,1,322,0,96,2186,3537,0.23606500087366766
2016-09-02,P9,P9-82,1,322,0,96,1975,3338,0.25654056088838695
2016-09-02,P9,P9-83,1,322,0,96,1947,3300,0.2578616352201258
2016-09-02,P9,P9-84,1,322,0,96,1871,3229,0.2662745098039216
2016-09-02,P9,P9-85,1,322,0,96,2025,3378,0.2504164353137146
2016-09-02,P9,P9-86,1,322,0,96,1843,3253,0.27668759811616955
2016-09-02,P9,P9-87,1,322,0,96,2003,3443,0.2644142489900845
2016-09-02,P9,P9-88,1,322,0,96,2003,3443,0.2644142489900845
2016-09-02,P9,P9-89,1,322,0,96,1904,3221,0.25697560975609757
2016-09-02,P9,P9-90,1,322,0,96,1876,3235,0.265897084719233
2016-09-02,P9,P9-91,1,322,0,96,1897,3309,0.27122550902804454
2016-09-02,P9,P9-92,1,322,0,96,1897,3309,0.27122550902804454
2016-09-02,GIBPE,GIBPE-1,1,322,0,160,1165,2748,0.40454893943266035
2016-09-02,GIBPE,GIBPE-2,1,322,0,160,1165,2748,0.40454893943266035
2016-09-02,GIBPE,GIBPE-3,1,322,0,160,1102,2523,0.392
2016-09-02,GIBPE,GIBPE-4,1,322,0,160,1087,2560,0.40389361118727723
2016-09-02,GIBPE,GIBPE-5,1,322,0,160,1046,2495,0.40920643885907937
2016-09-02,GIBPE,GIBPE-6,1,322,0,160,1122,2542,0.3875545851528384
2016-09-02,GIBPE,GIBPE-7,1,322,0,160,1123,2594,0.39574926015603984
2016-09-02,GIBPE,GIBPE-8,1,322,0,160,1108,2581,0.39929520195174845
2016-09-02,GIBPE,GIBPE-9,1,322,0,160,1118,2567,0.3932157394843962
2016-09-02,GIBPE,GIBPE-10,1,322,0,160,1063,2484,0.40062024245841554
2016-09-02,GIBPE,GIBPE-11,1,322,0,96,1173,2582,0.37523302263648467
2016-09-02,GIBPE,GIBPE-12,1,322,0,130,1127,2629,0.39989350372736954
2016-09-02,GIBPE,GIBPE-13,1,322,0,160,1095,2652,0.4155324259407526
2016-09-02,GIBPE,GIBPE-14,1,322,0,96,1059,2567,0.41588527302813016
2016-09-02,GIBPE,GIBPE-15,1,322,0,66,1103,2558,0.39743239552034965
2016-09-02,GIBPE,GIBPE-16,1,322,0,96,1173,2606,0.3792008467848637
2016-09-02,GIBPE,GIBPE-17,1,322,0,160,1082,2580,0.4090660841070453
2016-09-02,GIBPE,GIBPE-18,1,322,0,160,1034,2508,0.4161490683229814
2016-09-02,GIBPE,GIBPE-19,1,322,0,160,1072,2589,0.41436765910953294
2016-09-02,GIBPE,GIBPE-20,1,322,0,160,1118,2669,0.40955901769210457
2016-09-02,GIBPE,GIBPE-21,1,322,0,160,1173,2633,0.3836048344718865
2016-09-02,GIBPE,GIBPE-22,1,322,0,160,991,2476,0.42832419959619267
2016-09-02,GIBPE,GIBPE-23,1,322,0,160,1024,2510,0.4204867006225241
2016-09-02,GIBPE,GIBPE-24,1,322,0,160,1069,2560,0.41085698539542576
2016-09-02,GIBPE,GIBPE-25,1,322,0,160,1069,2560,0.41085698539542576
2016-09-02,GIBPE,GIBPE-26,1,322,0,160,1170,2762,0.40488301119023395
2016-09-02,GIBPE,GIBPE-27,1,322,0,130,1060,2603,0.42123942123942126
2016-09-02,GIBPE,GIBPE-28,1,322,0,160,1089,2664,0.4196642685851319
2016-09-02,GIBPE,GIBPE-29,1,322,0,160,1089,2664,0.4196642685851319
2016-09-02,GIBPE,GIBPE-30,1,322,0,160,1041,2589,0.42644628099173554
2016-09-02,GIBPE,GIBPE-31,1,322,0,160,1072,2667,0.42658464830168497
2016-09-02,GIBPE,GIBPE-32,1,322,0,160,991,2658,0.45683748972321186
2016-09-02,GIBPE,GIBPE-33,1,322,0,160,1001,2544,0.4352609308885755
2016-09-02,GIBPE,GIBPE-34,1,322,0,160,1001,2544,0.4352609308885755
2016-09-02,GIBPE,GIBPE-35,1,322,0,160,1051,2695,0.4388681260010678
2016-09-02,GIBPE,GIBPE-36,1,322,0,160,1070,2728,0.4365455502896261
2016-09-02,GIBPE,GIBPE-37,1,322,0,160,1065,2828,0.45286411507834573
2016-09-02,GIBPE,GIBPE-38,1,322,0,160,1065,2828,0.45286411507834573
2016-09-02,GIBPE,GIBPE-39,1,322,0,160,1001,2677,0.45568243610657966
2016-09-02,GIBPE,GIBPE-40,1,322,0,160,1055,2709,0.4394261424017003
2016-09-02,GIBPE,GIBPE-41,1,322,0,160,1282,3127,0.4184622363347698
2016-09-02,GIBPE,GIBPE-42,1,322,0,160,1282,3127,0.4184622363347698
2016-09-02,GIBPE,GIBPE-43,1,322,0,130,1098,2979,0.4613686534216336
2016-09-02,GIBPE,GIBPE-44,1,322,0,160,1032,2704,0.4475374732334047
2016-09-02,GIBPE,GIBPE-45,1,322,0,160,1354,2931,0.36802800466744456
2016-09-02,GIBPE,GIBPE-46,1,322,0,160,1354,2931,0.36802800466744456
2016-09-02,GIBPE,GIBPE-47,1,322,0,160,1133,2726,0.41280124384555583
2016-09-02,GIBPE,GIBPE-48,1,322,0,160,1066,2624,0.4222222222222222
2016-09-02,GIBPE,GIBPE-49,1,322,0,160,1188,2726,0.39294839039345936
2016-09-02,GIBPE,GIBPE-50,1,322,0,160,1243,2784,0.38266699776508567
2016-09-02,GIBPE,GIBPE-51,1,322,0,160,1132,2713,0.41118335500650194
2016-09-02,GIBPE,GIBPE-52,1,322,0,160,1090,2663,0.4191313615774047
2016-09-02,NORT,NORT-1,1,322,0,96,2319,3310,0.17605258482856637
2016-09-02,NORT,NORT-2,1,322,0,96,2331,3304,0.17267080745341615
2016-09-02,NORT,NORT-3,1,322,0,96,2191,3244,0.1937442502299908
2016-09-02,NORT,NORT-4,1,322,0,96,2124,3186,0.2
2016-09-02,NORT,NORT-5,1,322,0,96,2170,3183,0.18923967868484962
2016-09-02,NORT,NORT-6,1,322,0,96,2300,3266,0.17355371900826447
2016-09-02,NORT,NORT-7,1,322,0,96,2208,3250,0.19091242213264933
2016-09-02,NORT,NORT-8,1,322,0,66,2339,3349,0.17756680731364274
2016-09-02,NORT,NORT-9,1,322,0,96,2282,3263,0.1769161406672678
2016-09-02,NORT,NORT-10,1,322,0,96,2268,3262,0.17974683544303796
2016-09-02,NORT,NORT-11,1,322,0,96,2232,3242,0.1845085860431129
2016-09-02,NORT,NORT-12,1,322,0,66,2151,3187,0.1940801798426377
2016-09-02,NORT,NORT-13,1,322,0,96,2300,3266,0.17355371900826447
2016-09-02,NORT,NORT-14,1,322,0,96,2343,3308,0.17076623606441338
2016-09-02,NORT,NORT-15,1,322,0,96,2361,3338,0.1714335848394455
2016-09-02,NORT,NORT-16,1,322,0,96,2365,3356,0.1732214647788848
2016-09-02,NORT,NORT-17,1,322,0,96,2334,3344,0.17787953504755197
2016-09-02,NORT,NORT-18,1,322,0,96,2197,3158,0.17945845004668534
2016-09-02,NORT,NORT-19,1,322,0,96,2220,3217,0.18337318374103365
2016-09-02,NORT,NORT-20,1,322,0,96,2263,3248,0.1787334422064961
2016-09-02,NORT,NORT-21,1,322,0,96,2263,3248,0.1787334422064961
2016-09-02,NORT,NORT-22,1,322,0,96,2343,3308,0.17076623606441338
2016-09-02,NORT,NORT-23,1,322,0,96,2446,3439,0.1687340696686491
2016-09-02,NORT,NORT-24,1,322,0,96,2329,3325,0.17615847187831624
2016-09-02,NORT,NORT-25,1,322,0,96,2233,3236,0.1833973304077528
2016-09-02,NORT,NORT-26,1,322,0,96,2349,3312,0.17011128775834658
2016-09-02,NORT,NORT-27,1,322,0,96,2375,3329,0.16725105189340814
2016-09-02,NORT,NORT-28,1,322,0,96,2375,3329,0.16725105189340814
2016-09-02,NORT,NORT-29,1,322,0,96,2385,3333,0.1657922350472193
2016-09-02,NORT,NORT-30,1,322,0,96,2451,3420,0.1650485436893204
2016-09-02,NORT,NORT-31,1,322,0,96,2473,3486,0.16999496559825475
2016-09-02,NORT,NORT-32,1,322,0,66,2361,3353,0.1736086804340217
2016-09-02,NORT,NORT-33,1,322,0,96,2271,3289,0.1830935251798561
2016-09-02,NORT,NORT-34,1,322,0,96,2349,3318,0.1709899417681313
2016-09-02,NORT,NORT-35,1,322,0,96,2396,3419,0.17592433361994841
2016-09-02,NORT,NORT-36,1,322,0,96,2396,3419,0.17592433361994841
2016-09-02,NORT,NORT-37,1,322,0,66,2396,3395,0.17250906579174582
2016-09-02,NORT,NORT-38,1,322,0,96,2496,3485,0.16535696371844172
2016-09-02,NORT,NORT-39,1,322,0,96,2539,3547,0.1656260269470917
2016-09-02,NORT,NORT-40,1,322,0,96,2375,3364,0.1723296741592612
2016-09-02,NORT,NORT-41,1,322,0,96,2375,3364,0.1723296741592612
2016-09-18,P9,P9-1,1,322,0,96,1704,3073,0.28658153652920243
2016-09-18,P9,P9-2,1,322,0,96,1758,3189,0.28926622195269863
2016-09-18,P9,P9-3,1,322,0,96,1725,3124,0.2885130954836049
2016-09-18,P9,P9-4,1,322,0,96,1676,3024,0.2868085106382979
2016-09-18,P9,P9-5,1,322,0,96,1693,3002,0.27880724174653887
2016-09-18,P9,P9-6,1,322,0,66,1613,3190,0.3283364563814283
2016-09-18,P9,P9-7,1,322,0,96,1739,3157,0.289624183006536
2016-09-18,P9,P9-8,1,322,0,96,1764,3119,0.2774933442555806
2016-09-18,P9,P9-9,1,322,0,66,1640,3002,0.2934080137871607
2016-09-18,P9,P9-10,1,322,0,96,1660,3008,0.2887746358183376
2016-09-18,P9,P9-11,1,322,0,96,1673,2973,0.27981058975462764
2016-09-18,P9,P9-12,1,322,0,96,1673,2973,0.27981058975462764
2016-09-18,P9,P9-13,1,322,0,96,1564,3085,0.32716713271671327
2016-09-18,P9,P9-14,1,322,0,96,1758,3183,0.28840315725561627
2016-09-18,P9,P9-15,1,322,0,96,1898,3231,0.25989471631897054
2016-09-18,P9,P9-16,1,322,0,96,1743,3140,0.2860946139668237
2016-09-18,P9,P9-17,1,322,0,96,1747,3147,0.28606456885982834
2016-09-18,P9,P9-18,1,322,0,96,1747,3147,0.28606456885982834
2016-09-18,P9,P9-19,1,322,0,96,1725,3031,0.27460050462573593
2016-09-18,P9,P9-20,1,322,0,96,1697,2984,0.2749412518692587
2016-09-18,P9,P9-21,1,322,0,96,1714,3259,0.310677659360547
2016-09-18,P9,P9-22,1,322,0,96,1715,3166,0.29727514853513626
2016-09-18,P9,P9-23,1,322,0,96,1886,3206,0.25923016496465046
2016-09-18,P9,P9-24,1,322,0,96,1913,3243,0.25795190069821566
2016-09-18,P9,P9-25,1,322,0,96,1754,3115,0.27952351612240706
2016-09-18,P9,P9-26,1,322,0,96,1754,3115,0.27952351612240706
2016-09-18,P9,P9-27,1,322,0,96,1739,3096,0.28066184074457085
2016-09-18,P9,P9-28,1,322,0,96,1697,2994,0.2764868897889576
2016-09-18,P9,P9-29,1,322,0,96,1768,2995,0.25761074952760865
2016-09-18,P9,P9-30,1,322,0,96,2070,3238,0.22004521477015826
2016-09-18,P9,P9-31,1,322,0,96,2019,3170,0.22181537868568124
2016-09-18,P9,P9-32,1,322,0,96,1756,3266,0.30067702110712863
2016-09-18,P9,P9-33,1,322,0,96,1827,3243,0.27928994082840236
2016-09-18,P9,P9-34,1,322,0,66,1778,3214,0.2876602564102564
2016-09-18,P9,P9-35,1,322,0,96,1836,3175,0.2672121333067252
2016-09-18,P9,P9-36,1,322,0,96,1932,3275,0.257922028039178
2016-09-18,P9,P9-37,1,322,0,66,1803,3107,0.2655804480651731
2016-09-18,P9,P9-38,1,322,0,66,1803,3107,0.2655804480651731
2016-09-18,P9,P9-39,1,322,0,96,1829,3064,0.2524013897404455
2016-09-18,P9,P9-40,1,322,0,96,1876,3098,0.24567752312022517
2016-09-18,P9,P9-41,1,322,0,66,1885,3105,0.24448897795591182
2016-09-18,P9,P9-42,1,322,0,96,1954,3119,0.22964715158683224
2016-09-18,P9,P9-43,1,322,0,96,1882,3039,0.2351148140621825
2016-09-18,P9,P9-44,1,322,0,96,1882,3039,0.2351148140621825
2016-09-18,P9,P9-45,1,322,0,66,1752,3095,0.27707860532288014
2016-09-18,P9,P9-46,1,322,0,96,1848,3213,0.2697095435684647
2016-09-18,P9,P9-47,1,322,0,96,1837,3212,0.27233115468409586
2016-09-18,P9,P9-48,1,322,0,96,1801,3218,0.2823271568041443
2016-09-18,P9,P9-49,1,322,0,96,1882,3271,0.26955171744614786
2016-09-18,P9,P9-50,1,322,0,96,1955,3310,0.2573599240265907
2016-09-18,P9,P9-51,1,322,0,96,1955,3310,0.2573599240265907
2016-09-18,P9,P9-52,1,322,0,96,1940,3274,0.25584963559647106
2016-09-18,P9,P9-53,1,322,0,96,2002,3268,0.24022770398481974
2016-09-18,P9,P9-54,1,322,0,96,1939,3122,0.23374827109266944
2016-09-18,P9,P9-55,1,322,0,96,1919,3113,0.23728139904610493
2016-09-18,P9,P9-56,1,322,0,96,1852,3038,0.2425357873210634
2016-09-18,P9,P9-57,1,322,0,96,1933,3121,0.23506133755441236
2016-09-18,P9,P9-58,1,322,0,96,1929,3105,0.23361144219308702
2016-09-18,P9,P9-59,1,322,0,96,1790,3102,0.26819296811120197
2016-09-18,P9,P9-60,1,322,0,96,1941,3247,0.2517347725520432
2016-09-18,P9,P9-61,1,322,0,96,1908,3261,0.2617527568195009
2016-09-18,P9,P9-62,1,322,0,96,1839,3233,0.2748422712933754
2016-09-18,P9,P9-63,1,322,0,96,1820,3234,0.27977839335180055
2016-09-18,P9,P9-64,1,322,0,96,1820,3234,0.27977839335180055
2016-09-18,P9,P9-65,1,322,0,96,1773,3166,0.2820408989674023
2016-09-18,P9,P9-66,1,322,0,96,1873,3190,0.2601224570412799
2016-09-18,P9,P9-67,1,322,0,96,1920,3243,0.25624636839047066
2016-09-18,P9,P9-68,1,322,0,96,2004,3281,0.24162724692526016
2016-09-18,P9,P9-69,1,322,0,96,2014,3221,0.23056351480420248
2016-09-18,P9,P9-70,1,322,0,96,2014,3221,0.23056351480420248
2016-09-18,P9,P9-71,1,322,0,96,2224,3544,0.2288488210818308
2016-09-18,P9,P9-72,1,322,0,96,1828,3263,0.28186996660773916
2016-09-18,P9,P9-73,1,322,0,66,1829,3264,0.28175927743962303
2016-09-18,P9,P9-74,1,322,0,96,1772,3144,0.2790886899918633
2016-09-18,P9,P9-75,1,322,0,96,1772,3144,0.2790886899918633
2016-09-18,P9,P9-76,1,322,0,96,1749,3141,0.2846625766871166
2016-09-18,P9,P9-77,1,322,0,66,1963,3271,0.24990447076805503
2016-09-18,P9,P9-78,1,322,0,96,1931,3258,0.25573328194257083
2016-09-18,P9,P9-79,1,322,0,96,2052,3379,0.24433805928926533
2016-09-18,P9,P9-80,1,322,0,66,2224,3545,0.22898249263303866
2016-09-18,P9,P9-81,1,322,0,66,2224,3545,0.22898249263303866
2016-09-18,P9,P9-82,1,322,0,96,1929,3371,0.2720754716981132
2016-09-18,P9,P9-83,1,322,0,96,1965,3374,0.26390709870762313
2016-09-18,P9,P9-84,1,322,0,96,1887,3245,0.26461418550272797
2016-09-18,P9,P9-85,1,322,0,96,1995,3334,0.2512666541565022
2016-09-18,P9,P9-86,1,322,0,96,1880,3268,0.26961926961926963
2016-09-18,P9,P9-87,1,322,0,96,2004,3423,0.2614704256495301
2016-09-18,P9,P9-88,1,322,0,96,2004,3423,0.2614704256495301
2016-09-18,P9,P9-89,1,322,0,96,1894,3257,0.26460881382255874
2016-09-18,P9,P9-90,1,322,0,96,1845,3198,0.2682926829268293
2016-09-18,P9,P9-91,1,322,0,96,1872,3288,0.2744186046511628
2016-09-18,P9,P9-92,1,322,0,96,1872,3288,0.2744186046511628
2016-09-18,GIBPE,GIBPE-1,1,322,0,96,1326,2789,0.3555285540704739
2016-09-18,GIBPE,GIBPE-2,1,322,0,96,1326,2789,0.3555285540704739
2016-09-18,GIBPE,GIBPE-3,1,322,0,96,1250,2617,0.3535040082751487
2016-09-18,GIBPE,GIBPE-4,1,322,0,96,1224,2634,0.3654743390357698
2016-09-18,GIBPE,GIBPE-5,1,322,0,96,1166,2539,0.37058029689608635
2016-09-18,GIBPE,GIBPE-6,1,322,0,96,1227,2656,0.36801442183878447
2016-09-18,GIBPE,GIBPE-7,1,322,0,96,1251,2637,0.35648148148148145
2016-09-18,GIBPE,GIBPE-8,1,322,0,96,1254,2646,0.3569230769230769
2016-09-18,GIBPE,GIBPE-9,1,322,0,96,1226,2621,0.3626202235508188
2016-09-18,GIBPE,GIBPE-10,1,322,0,96,1171,2571,0.3741314804917157
2016-09-18,GIBPE,GIBPE-11,1,322,0,96,1282,2663,0.350063371356147
2016-09-18,GIBPE,GIBPE-12,1,322,0,96,1284,2667,0.35003796507213364
2016-09-18,GIBPE,GIBPE-13,1,322,0,66,1266,2647,0.352926143623818
2016-09-18,GIBPE,GIBPE-14,1,322,0,96,1160,2595,0.3821571238348868
2016-09-18,GIBPE,GIBPE-15,1,322,0,96,1213,2626,0.3680646001562907
2016-09-18,GIBPE,GIBPE-16,1,322,0,96,1277,2615,0.3437821171634121
2016-09-18,GIBPE,GIBPE-17,1,322,0,96,1239,2610,0.35619641465315666
2016-09-18,GIBPE,GIBPE-18,1,322,0,96,1161,2483,0.362788144895719
2016-09-18,GIBPE,GIBPE-19,1,322,0,96,1196,2646,0.3774076002082249
2016-09-18,GIBPE,GIBPE-20,1,322,0,96,1210,2687,0.3790094944829356
2016-09-18,GIBPE,GIBPE-21,1,322,0,96,1266,2678,0.3580121703853955
2016-09-18,GIBPE,GIBPE-22,1,322,0,96,1142,2532,0.37833424060968973
2016-09-18,GIBPE,GIBPE-23,1,322,0,96,1152,2534,0.37493217580032556
2016-09-18,GIBPE,GIBPE-24,1,322,0,96,1184,2596,0.37354497354497357
2016-09-18,GIBPE,GIBPE-25,1,322,0,96,1184,2596,0.37354497354497357
2016-09-18,GIBPE,GIBPE-26,1,322,0,96,1293,2771,0.36368110236220474
2016-09-18,GIBPE,GIBPE-27,1,322,0,96,1166,2575,0.37663726276396686
2016-09-18,GIBPE,GIBPE-28,1,322,0,66,1236,2661,0.36566589684372597
2016-09-18,GIBPE,GIBPE-29,1,322,0,66,1236,2661,0.36566589684372597
2016-09-18,GIBPE,GIBPE-30,1,322,0,96,1196,2676,0.3822314049586777
2016-09-18,GIBPE,GIBPE-31,1,322,0,96,1252,2730,0.3711702661978905
2016-09-18,GIBPE,GIBPE-32,1,322,0,96,1180,2613,0.377801212760348
2016-09-18,GIBPE,GIBPE-33,1,322,0,96,1166,2613,0.3829055305636412
2016-09-18,GIBPE,GIBPE-34,1,322,0,96,1166,2613,0.3829055305636412
2016-09-18,GIBPE,GIBPE-35,1,322,0,96,1265,2727,0.3662324649298597
2016-09-18,GIBPE,GIBPE-36,1,322,0,96,1309,2751,0.35517241379310344
2016-09-18,GIBPE,GIBPE-37,1,322,0,96,1309,2815,0.36517943743937925
2016-09-18,GIBPE,GIBPE-38,1,322,0,96,1309,2815,0.36517943743937925
2016-09-18,GIBPE,GIBPE-39,1,322,0,96,1222,2708,0.378117048346056
2016-09-18,GIBPE,GIBPE-40,1,322,0,96,1241,2717,0.3729156139464376
2016-09-18,GIBPE,GIBPE-41,1,322,0,96,1534,3037,0.32881207613213737
2016-09-18,GIBPE,GIBPE-42,1,322,0,96,1534,3037,0.32881207613213737
2016-09-18,GIBPE,GIBPE-43,1,322,0,96,1378,2949,0.3630691009937601
2016-09-18,GIBPE,GIBPE-44,1,322,0,66,1187,2692,0.3879865944831142
2016-09-18,GIBPE,GIBPE-45,1,322,0,96,1575,2991,0.31011826544021026
2016-09-18,GIBPE,GIBPE-46,1,322,0,96,1575,2991,0.31011826544021026
2016-09-18,GIBPE,GIBPE-47,1,322,0,96,1320,2768,0.3542074363992172
2016-09-18,GIBPE,GIBPE-48,1,322,0,96,1197,2628,0.37411764705882355
2016-09-18,GIBPE,GIBPE-49,1,322,0,96,1295,2735,0.3573200992555831
2016-09-18,GIBPE,GIBPE-50,1,322,0,96,1372,2837,0.34806367308149205
2016-09-18,GIBPE,GIBPE-51,1,322,0,96,1328,2756,0.34965719882468166
2016-09-18,GIBPE,GIBPE-52,1,322,0,96,1249,2655,0.36014344262295084
2016-09-18,NORT,NORT-1,1,322,0,96,2299,3256,0.17227722772277226
2016-09-18,NORT,NORT-2,1,322,0,96,2392,3335,0.1646586345381526
2016-09-18,NORT,NORT-3,1,322,0,96,2252,3196,0.17327459618208516
2016-09-18,NORT,NORT-4,1,322,0,96,2128,3127,0.190104662226451
